edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_5099	Sg_Z07_42	Sg_K09_1	0.5914	0.5914	0.001	0.001	Positive
edge_5100	Sg_Z07_42	Sg_K15_44	0.9237	0.9237	0.001	0.001	Positive
edge_5101	Sg_Z07_42	Sg_K17_22	-0.558	0.558	0.001	0.001	Negative
edge_5102	Sg_Z07_42	Sg_K22_66	0.5566	0.5566	0.001	0.001	Positive
edge_5103	Sg_Z07_42	Sg_K22_8	0.6252	0.6252	0.001	0.001	Positive
edge_5104	Sg_Z07_42	Sg_K34_1	0.4163	0.4163	0.001	0.001	Positive
edge_5105	Sg_Z07_42	Sg_K36_16	0.9252	0.9252	0.001	0.001	Positive
edge_5106	Sg_Z07_42	Sg_K36_27	0.6729	0.6729	0.001	0.001	Positive
edge_5107	Sg_Z07_42	Sg_K36_29	0.7713	0.7713	0.001	0.001	Positive
edge_5108	Sg_Z07_42	Sg_M02_5	0.5154	0.5154	0.001	0.001	Positive
edge_5109	Sg_Z07_42	Sg_M07_39	-0.4371	0.4371	0.001	0.001	Negative
edge_5110	Sg_Z07_42	Sg_M07_4	-0.5377	0.5377	0.001	0.001	Negative
edge_5111	Sg_Z07_42	Sg_M12_21	-0.4679	0.4679	0.001	0.001	Negative
edge_5112	Sg_Z07_42	Sg_M12_6	0.6173	0.6173	0.001	0.001	Positive
edge_5113	Sg_Z07_42	Sg_M15_10	-0.3534	0.3534	0.001	0.001	Negative
edge_5114	Sg_Z07_42	Sg_M15_29	-0.5997	0.5997	0.001	0.001	Negative
edge_5115	Sg_Z07_42	Sg_M21_45	0.5571	0.5571	0.001	0.001	Positive
edge_5116	Sg_Z07_42	Sg_OA11r1_9	0.3951	0.3951	0.001	0.001	Positive
edge_5117	Sg_Z07_42	Sg_OA7r2_38	0.483	0.483	0.001	0.001	Positive
edge_5118	Sg_Z07_42	Sg_OB03r2_39	0.8836	0.8836	0.001	0.001	Positive
edge_5119	Sg_Z07_42	Sg_OB05r2_38	0.569	0.569	0.001	0.001	Positive
edge_5120	Sg_Z07_42	Sg_OG24B2A_8	-0.5696	0.5696	0.001	0.001	Negative
edge_5121	Sg_Z07_42	Sg_OM21r1_55	-0.4046	0.4046	0.001	0.001	Negative
edge_5122	Sg_Z07_42	Sg_P27_4	-0.4636	0.4636	0.001	0.001	Negative
edge_5123	Sg_Z07_42	Sg_P30_9	0.5292	0.5292	0.001	0.001	Positive
edge_5124	Sg_Z07_42	Sg_Y07_14	0.6268	0.6268	0.001	0.001	Positive
edge_5125	Sg_Z07_42	Sg_YA04_9	0.683	0.683	0.001	0.001	Positive
edge_5126	Sg_Z07_42	Sg_YA12_28	0.4986	0.4986	0.001	0.001	Positive
edge_5127	Sg_Z07_42	Sg_YA13_10	0.4446	0.4446	0.001	0.001	Positive
edge_5128	Sg_Z07_42	Sg_YB34_1	0.4198	0.4198	0.001	0.001	Positive
edge_5129	Sg_Z07_42	Sg_YB35_19	0.7593	0.7593	0.001	0.001	Positive
edge_5130	Sg_Z07_42	Sg_YB36_42	0.8263	0.8263	0.001	0.001	Positive
edge_5131	Sg_Z07_42	Sg_YB37_28	0.6335	0.6335	0.001	0.001	Positive
edge_5132	Sg_Z07_42	Sg_YB38_12	0.7004	0.7004	0.001	0.001	Positive
edge_5133	Sg_Z07_42	Sg_YB41_11	0.5029	0.5029	0.001	0.001	Positive
edge_5134	Sg_Z07_42	Sg_Z02_43	-0.4853	0.4853	0.001	0.001	Negative
edge_5135	Sg_Z07_42	Sg_Z03_24	-0.674	0.674	0.001	0.001	Negative
edge_5136	Sg_Z09_20	Gp_MJ3_477	0.4531	0.4531	0.001	0.001	Positive
edge_5137	Sg_Z09_20	Sg_A11_10	0.5562	0.5562	0.001	0.001	Positive
edge_5138	Sg_Z09_20	Sg_A17_17	0.4252	0.4252	0.001	0.001	Positive
edge_5139	Sg_Z09_20	Sg_A19_51	0.455	0.455	0.001	0.001	Positive
edge_5140	Sg_Z09_20	Sg_B15_25	0.4554	0.4554	0.001	0.001	Positive
edge_5141	Sg_Z09_20	Sg_B19_30	0.4088	0.4088	0.001	0.001	Positive
edge_5142	Sg_Z09_20	Sg_B25_10	0.4246	0.4246	0.001	0.001	Positive
edge_5143	Sg_Z09_20	Sg_B26_38	0.6328	0.6328	0.001	0.001	Positive
edge_5144	Sg_Z09_20	Sg_CD23A_20	0.5194	0.5194	0.001	0.001	Positive
edge_5145	Sg_Z09_20	Sg_CK51A_47	0.705	0.705	0.001	0.001	Positive
edge_5146	Sg_Z09_20	Sg_CM17_16	-0.3498	0.3498	0.001	0.001	Negative
edge_5147	Sg_Z09_20	Sg_CM30A_3	0.6541	0.6541	0.001	0.001	Positive
edge_5148	Sg_Z09_20	Sg_D02_32	0.4259	0.4259	0.001	0.001	Positive
edge_5149	Sg_Z09_20	Sg_D03_75	0.4829	0.4829	0.001	0.001	Positive
edge_5150	Sg_Z09_20	Sg_D18_45	0.4691	0.4691	0.001	0.001	Positive
edge_5151	Sg_Z09_20	Sg_E04_12	0.4333	0.4333	0.001	0.001	Positive
edge_5152	Sg_Z09_20	Sg_EM12_61	0.4375	0.4375	0.001	0.001	Positive
edge_5153	Sg_Z09_20	Sg_G37_59	0.4995	0.4995	0.001	0.001	Positive
edge_5154	Sg_Z09_20	Sg_G47_17	0.425	0.425	0.001	0.001	Positive
edge_5155	Sg_Z09_20	Sg_I05_27	-0.4352	0.4352	0.001	0.001	Negative
edge_5156	Sg_Z09_20	Sg_I06_25	0.4709	0.4709	0.001	0.001	Positive
edge_5157	Sg_Z09_20	Sg_K01_3	0.4274	0.4274	0.001	0.001	Positive
edge_5158	Sg_Z09_20	Sg_K15_44	0.4047	0.4047	0.001	0.001	Positive
edge_5159	Sg_Z09_20	Sg_K40_29	0.6546	0.6546	0.001	0.001	Positive
edge_5160	Sg_Z09_20	Sg_M07_23	0.4986	0.4986	0.001	0.001	Positive
edge_5161	Sg_Z09_20	Sg_M21_45	0.5377	0.5377	0.001	0.001	Positive
edge_5162	Sg_Z09_20	Sg_OA7r2_37	0.5055	0.5055	0.001	0.001	Positive
edge_5163	Sg_Z09_20	Sg_OG24B2A_39	0.4531	0.4531	0.001	0.001	Positive
edge_5164	Sg_Z09_20	Sg_P15_15	0.3658	0.3658	0.001	0.001	Positive
edge_5165	Sg_Z09_20	Sg_P30_9	0.5337	0.5337	0.001	0.001	Positive
edge_5166	Sg_Z10_1	Gp_MJ1_12	0.5423	0.5423	0.001	0.001	Positive
edge_5167	Sg_Z10_1	Gp_MJ1_444	0.6935	0.6935	0.001	0.001	Positive
edge_5168	Sg_Z10_1	Gp_MJ4_65	0.4992	0.4992	0.001	0.001	Positive
edge_5169	Sg_Z10_1	Gp_NH_148	0.4391	0.4391	0.001	0.001	Positive
edge_5170	Sg_Z10_1	Sg_A11_10	0.649	0.649	0.001	0.001	Positive
edge_5171	Sg_Z10_1	Sg_A17_17	0.5702	0.5702	0.001	0.001	Positive
edge_5172	Sg_Z10_1	Sg_A19_18	0.6076	0.6076	0.001	0.001	Positive
edge_5173	Sg_Z10_1	Sg_A19_51	0.5965	0.5965	0.001	0.001	Positive
edge_5174	Sg_Z10_1	Sg_A20_2	-0.5286	0.5286	0.001	0.001	Negative
edge_5175	Sg_Z10_1	Sg_A22_19	0.4642	0.4642	0.001	0.001	Positive
edge_5176	Sg_Z10_1	Sg_A22_3	0.6129	0.6129	0.001	0.001	Positive
edge_5177	Sg_Z10_1	Sg_A22_8	0.6612	0.6612	0.001	0.001	Positive
edge_5178	Sg_Z10_1	Sg_A27_23	-0.3838	0.3838	0.001	0.001	Negative
edge_5179	Sg_Z10_1	Sg_A27_31	0.4911	0.4911	0.001	0.001	Positive
edge_5180	Sg_Z10_1	Sg_B03_29	-0.4602	0.4602	0.001	0.001	Negative
edge_5181	Sg_Z10_1	Sg_B07_12	-0.474	0.474	0.001	0.001	Negative
edge_5182	Sg_Z10_1	Sg_B15_25	0.4935	0.4935	0.001	0.001	Positive
edge_5183	Sg_Z10_1	Sg_B15_35	0.551	0.551	0.001	0.001	Positive
edge_5184	Sg_Z10_1	Sg_B15_52	0.4574	0.4574	0.001	0.001	Positive
edge_5185	Sg_Z10_1	Sg_B25_10	0.4289	0.4289	0.001	0.001	Positive
edge_5186	Sg_Z10_1	Sg_CA11_52	0.4822	0.4822	0.001	0.001	Positive
edge_5187	Sg_Z10_1	Sg_CA9_20	0.6593	0.6593	0.001	0.001	Positive
edge_5188	Sg_Z10_1	Sg_CD22A_27	0.4236	0.4236	0.001	0.001	Positive
edge_5189	Sg_Z10_1	Sg_CD23A_20	0.7622	0.7622	0.001	0.001	Positive
edge_5190	Sg_Z10_1	Sg_CD25A_53	-0.5532	0.5532	0.001	0.001	Negative
edge_5191	Sg_Z10_1	Sg_CD26A_19	-0.4829	0.4829	0.001	0.001	Negative
edge_5192	Sg_Z10_1	Sg_CD27A_46	0.4393	0.4393	0.001	0.001	Positive
edge_5193	Sg_Z10_1	Sg_CE19A_15	-0.4401	0.4401	0.001	0.001	Negative
edge_5194	Sg_Z10_1	Sg_CE19A_29	-0.4545	0.4545	0.001	0.001	Negative
edge_5195	Sg_Z10_1	Sg_CE19A_36	0.6259	0.6259	0.001	0.001	Positive
edge_5196	Sg_Z10_1	Sg_CG50A_49	-0.4991	0.4991	0.001	0.001	Negative
edge_5197	Sg_Z10_1	Sg_CM17_16	-0.4821	0.4821	0.001	0.001	Negative
edge_5198	Sg_Z10_1	Sg_CM17_7	-0.4492	0.4492	0.001	0.001	Negative
edge_5199	Sg_Z10_1	Sg_CM31A_43	0.5123	0.5123	0.001	0.001	Positive
edge_5200	Sg_Z10_1	Sg_CM32A_49	0.4591	0.4591	0.001	0.001	Positive
edge_5201	Sg_Z10_1	Sg_CM33A_9	0.6221	0.6221	0.001	0.001	Positive
edge_5202	Sg_Z10_1	Sg_D02_32	0.6385	0.6385	0.001	0.001	Positive
edge_5203	Sg_Z10_1	Sg_D03_75	0.6261	0.6261	0.001	0.001	Positive
edge_5204	Sg_Z10_1	Sg_D18_45	0.5982	0.5982	0.001	0.001	Positive
edge_5205	Sg_Z10_1	Sg_E04_12	0.6102	0.6102	0.001	0.001	Positive
edge_5206	Sg_Z10_1	Sg_E10_50	0.6118	0.6118	0.001	0.001	Positive
edge_5207	Sg_Z10_1	Sg_EA57_9	0.4829	0.4829	0.001	0.001	Positive
edge_5208	Sg_Z10_1	Sg_EM03_7	-0.4893	0.4893	0.001	0.001	Negative
edge_5209	Sg_Z10_1	Sg_EM12_46	-0.4849	0.4849	0.001	0.001	Negative
edge_5210	Sg_Z10_1	Sg_EM12_61	0.3911	0.3911	0.001	0.001	Positive
edge_5211	Sg_Z10_1	Sg_G19_41	0.4549	0.4549	0.001	0.001	Positive
edge_5212	Sg_Z10_1	Sg_G26_10	-0.4011	0.4011	0.001	0.001	Negative
edge_5213	Sg_Z10_1	Sg_G26_28	0.6106	0.6106	0.001	0.001	Positive
edge_5214	Sg_Z10_1	Sg_G39_28	-0.4065	0.4065	0.001	0.001	Negative
edge_5215	Sg_Z10_1	Sg_I01_33	-0.4277	0.4277	0.001	0.001	Negative
edge_5216	Sg_Z10_1	Sg_I05_27	-0.531	0.531	0.001	0.001	Negative
edge_5217	Sg_Z10_1	Sg_I06_25	0.6808	0.6808	0.001	0.001	Positive
edge_5218	Sg_Z10_1	Sg_I12_32	0.6181	0.6181	0.001	0.001	Positive
edge_5219	Sg_Z10_1	Sg_K09_1	0.6429	0.6429	0.001	0.001	Positive
edge_5220	Sg_Z10_1	Sg_K15_44	0.7703	0.7703	0.001	0.001	Positive
edge_5221	Sg_Z10_1	Sg_K17_22	-0.5176	0.5176	0.001	0.001	Negative
edge_5222	Sg_Z10_1	Sg_K22_66	0.4326	0.4326	0.001	0.001	Positive
edge_5223	Sg_Z10_1	Sg_K22_8	0.6359	0.6359	0.001	0.001	Positive
edge_5224	Sg_Z10_1	Sg_K34_1	0.4402	0.4402	0.001	0.001	Positive
edge_5225	Sg_Z10_1	Sg_K36_16	0.7035	0.7035	0.001	0.001	Positive
edge_5226	Sg_Z10_1	Sg_K36_27	0.504	0.504	0.001	0.001	Positive
edge_5227	Sg_Z10_1	Sg_K36_29	0.5536	0.5536	0.001	0.001	Positive
edge_5228	Sg_Z10_1	Sg_K36_6	0.5105	0.5105	0.001	0.001	Positive
edge_5229	Sg_Z10_1	Sg_K40_29	0.4567	0.4567	0.001	0.001	Positive
edge_5230	Sg_Z10_1	Sg_K40_76	0.4198	0.4198	0.001	0.001	Positive
edge_5231	Sg_Z10_1	Sg_M07_39	-0.4098	0.4098	0.001	0.001	Negative
edge_5232	Sg_Z10_1	Sg_M07_4	-0.6033	0.6033	0.001	0.001	Negative
edge_5233	Sg_Z10_1	Sg_M11_7	0.4306	0.4306	0.001	0.001	Positive
edge_5234	Sg_Z10_1	Sg_M21_45	0.5009	0.5009	0.001	0.001	Positive
edge_5235	Sg_Z10_1	Sg_OA7r2_38	0.4695	0.4695	0.001	0.001	Positive
edge_5236	Sg_Z10_1	Sg_OA7r2_4	-0.4154	0.4154	0.001	0.001	Negative
edge_5237	Sg_Z10_1	Sg_OB03r2_39	0.7472	0.7472	0.001	0.001	Positive
edge_5238	Sg_Z10_1	Sg_OB05r2_32	0.4053	0.4053	0.001	0.001	Positive
edge_5239	Sg_Z10_1	Sg_OB05r2_38	0.4438	0.4438	0.001	0.001	Positive
edge_5240	Sg_Z10_1	Sg_OB24r1_18	0.4857	0.4857	0.001	0.001	Positive
edge_5241	Sg_Z10_1	Sg_OG24B2A_8	-0.4631	0.4631	0.001	0.001	Negative
edge_5242	Sg_Z10_1	Sg_OM21r1_55	-0.4655	0.4655	0.001	0.001	Negative
edge_5243	Sg_Z10_1	Sg_P15_12	0.4492	0.4492	0.001	0.001	Positive
edge_5244	Sg_Z10_1	Sg_P30_9	0.6421	0.6421	0.001	0.001	Positive
edge_5245	Sg_Z10_1	Sg_X05_3	-0.3916	0.3916	0.001	0.001	Negative
edge_5246	Sg_Z10_1	Sg_YA12_28	0.6404	0.6404	0.001	0.001	Positive
edge_5247	Sg_Z10_1	Sg_YA13_10	0.4616	0.4616	0.001	0.001	Positive
edge_5248	Sg_Z10_1	Sg_YB35_19	0.5791	0.5791	0.001	0.001	Positive
edge_5249	Sg_Z10_1	Sg_YB36_42	0.7881	0.7881	0.001	0.001	Positive
edge_5250	Sg_Z10_1	Sg_YB38_12	0.6959	0.6959	0.001	0.001	Positive
edge_5251	Sg_Z10_1	Sg_YB39_24	0.5078	0.5078	0.001	0.001	Positive
edge_5252	Sg_Z10_1	Sg_YB59_31	0.5573	0.5573	0.001	0.001	Positive
edge_5253	Sg_Z10_1	Sg_Z03_24	-0.5711	0.5711	0.001	0.001	Negative
edge_5254	Sg_Z10_1	Sg_Z07_42	0.7187	0.7187	0.001	0.001	Positive
edge_5255	Sg_Z10_1	Sg_Z09_20	0.573	0.573	0.001	0.001	Positive
edge_5256	Sg_Z12_45	Gp_MJ1_12	0.3966	0.3966	0.001	0.001	Positive
edge_5257	Sg_Z12_45	Sg_B07_53	-0.5005	0.5005	0.001	0.001	Negative
edge_5258	Sg_Z12_45	Sg_B07_62	-0.4041	0.4041	0.001	0.001	Negative
edge_5259	Sg_Z12_45	Sg_B15_23	-0.4837	0.4837	0.001	0.001	Negative
edge_5260	Sg_Z12_45	Sg_CA25_21	-0.4291	0.4291	0.001	0.001	Negative
edge_5261	Sg_Z12_45	Sg_CD30A_34	-0.4925	0.4925	0.001	0.001	Negative
edge_5262	Sg_Z12_45	Sg_CK05A_18	-0.5058	0.5058	0.001	0.001	Negative
edge_5263	Sg_Z12_45	Sg_CM21_57	-0.4855	0.4855	0.001	0.001	Negative
edge_5264	Sg_Z12_45	Sg_D02_9	0.5096	0.5096	0.001	0.001	Positive
edge_5265	Sg_Z12_45	Sg_D10_17	-0.4587	0.4587	0.001	0.001	Negative
edge_5266	Sg_Z12_45	Sg_EB08_12	0.4542	0.4542	0.001	0.001	Positive
edge_5267	Sg_Z12_45	Sg_EM12_46	-0.4335	0.4335	0.001	0.001	Negative
edge_5268	Sg_Z12_45	Sg_I12_44	-0.4363	0.4363	0.001	0.001	Negative
edge_5269	Sg_Z12_45	Sg_K17_22	-0.3719	0.3719	0.001	0.001	Negative
edge_5270	Sg_Z12_45	Sg_K22_66	0.4417	0.4417	0.001	0.001	Positive
edge_5271	Sg_Z12_45	Sg_M12_21	-0.4381	0.4381	0.001	0.001	Negative
edge_5272	Sg_Z12_45	Sg_M12_39	-0.5164	0.5164	0.001	0.001	Negative
edge_5273	Sg_Z12_45	Sg_M12_6	0.4633	0.4633	0.001	0.001	Positive
edge_5274	Sg_Z12_45	Sg_M15_10	-0.4052	0.4052	0.001	0.001	Negative
edge_5275	Sg_Z12_45	Sg_M15_29	-0.4038	0.4038	0.001	0.001	Negative
edge_5276	Sg_Z12_45	Sg_OB05r2_38	0.4883	0.4883	0.001	0.001	Positive
edge_5277	Sg_Z12_45	Sg_OB24r1_18	0.8386	0.8386	0.001	0.001	Positive
edge_5278	Sg_Z12_45	Sg_YB34_1	0.4536	0.4536	0.001	0.001	Positive
edge_5279	Sg_Z14_36	Gp_MJ1_12	-0.5437	0.5437	0.001	0.001	Negative
edge_5280	Sg_Z14_36	Gp_MJ1_444	-0.4768	0.4768	0.001	0.001	Negative
edge_5281	Sg_Z14_36	Gp_MJ2_113	0.6428	0.6428	0.001	0.001	Positive
edge_5282	Sg_Z14_36	Gp_MJ3_477	0.4823	0.4823	0.001	0.001	Positive
edge_5283	Sg_Z14_36	Sg_A19_11	-0.4681	0.4681	0.001	0.001	Negative
edge_5284	Sg_Z14_36	Sg_A22_8	-0.5215	0.5215	0.001	0.001	Negative
edge_5285	Sg_Z14_36	Sg_B07_12	0.711	0.711	0.001	0.001	Positive
edge_5286	Sg_Z14_36	Sg_B07_53	0.7592	0.7592	0.001	0.001	Positive
edge_5287	Sg_Z14_36	Sg_B07_62	0.663	0.663	0.001	0.001	Positive
edge_5288	Sg_Z14_36	Sg_B08_36	0.5511	0.5511	0.001	0.001	Positive
edge_5289	Sg_Z14_36	Sg_B14_13	0.747	0.747	0.001	0.001	Positive
edge_5290	Sg_Z14_36	Sg_B15_23	0.8072	0.8072	0.001	0.001	Positive
edge_5291	Sg_Z14_36	Sg_CA11_52	-0.4289	0.4289	0.001	0.001	Negative
edge_5292	Sg_Z14_36	Sg_CA13_9	-0.389	0.389	0.001	0.001	Negative
edge_5293	Sg_Z14_36	Sg_CA25_21	0.7509	0.7509	0.001	0.001	Positive
edge_5294	Sg_Z14_36	Sg_CB03_44	-0.3806	0.3806	0.001	0.001	Negative
edge_5295	Sg_Z14_36	Sg_CB03_47	-0.546	0.546	0.001	0.001	Negative
edge_5296	Sg_Z14_36	Sg_CD24A_10	0.6979	0.6979	0.001	0.001	Positive
edge_5297	Sg_Z14_36	Sg_CD26A_19	0.6062	0.6062	0.001	0.001	Positive
edge_5298	Sg_Z14_36	Sg_CD27A_46	-0.4816	0.4816	0.001	0.001	Negative
edge_5299	Sg_Z14_36	Sg_CD30A_34	0.7781	0.7781	0.001	0.001	Positive
edge_5300	Sg_Z14_36	Sg_CE19A_15	0.528	0.528	0.001	0.001	Positive
edge_5301	Sg_Z14_36	Sg_CE19A_24	0.6116	0.6116	0.001	0.001	Positive
edge_5302	Sg_Z14_36	Sg_CE19A_29	0.5759	0.5759	0.001	0.001	Positive
edge_5303	Sg_Z14_36	Sg_CK05A_18	0.7644	0.7644	0.001	0.001	Positive
edge_5304	Sg_Z14_36	Sg_CK52A_74	0.614	0.614	0.001	0.001	Positive
edge_5305	Sg_Z14_36	Sg_CM21_15	0.6311	0.6311	0.001	0.001	Positive
edge_5306	Sg_Z14_36	Sg_CM21_57	0.7956	0.7956	0.001	0.001	Positive
edge_5307	Sg_Z14_36	Sg_CM32A_49	-0.449	0.449	0.001	0.001	Negative
edge_5308	Sg_Z14_36	Sg_D02_9	-0.4725	0.4725	0.001	0.001	Negative
edge_5309	Sg_Z14_36	Sg_D10_17	0.8075	0.8075	0.001	0.001	Positive
edge_5310	Sg_Z14_36	Sg_E10_50	-0.4705	0.4705	0.001	0.001	Negative
edge_5311	Sg_Z14_36	Sg_EA47_9	-0.4208	0.4208	0.001	0.001	Negative
edge_5312	Sg_Z14_36	Sg_EA61_27	-0.4554	0.4554	0.001	0.001	Negative
edge_5313	Sg_Z14_36	Sg_EB03_22	-0.3666	0.3666	0.001	0.001	Negative
edge_5314	Sg_Z14_36	Sg_EB08_12	-0.4245	0.4245	0.001	0.001	Negative
edge_5315	Sg_Z14_36	Sg_EB13_4	0.8566	0.8566	0.001	0.001	Positive
edge_5316	Sg_Z14_36	Sg_EB21_10	-0.4066	0.4066	0.001	0.001	Negative
edge_5317	Sg_Z14_36	Sg_EM03_7	0.4955	0.4955	0.001	0.001	Positive
edge_5318	Sg_Z14_36	Sg_EM12_46	0.6518	0.6518	0.001	0.001	Positive
edge_5319	Sg_Z14_36	Sg_G06_9	0.4801	0.4801	0.001	0.001	Positive
edge_5320	Sg_Z14_36	Sg_G18_19	0.4463	0.4463	0.001	0.001	Positive
edge_5321	Sg_Z14_36	Sg_G19_41	-0.3963	0.3963	0.001	0.001	Negative
edge_5322	Sg_Z14_36	Sg_G26_22	0.7961	0.7961	0.001	0.001	Positive
edge_5323	Sg_Z14_36	Sg_G39_28	0.4646	0.4646	0.001	0.001	Positive
edge_5324	Sg_Z14_36	Sg_G43_29	0.6221	0.6221	0.001	0.001	Positive
edge_5325	Sg_Z14_36	Sg_I12_44	0.6448	0.6448	0.001	0.001	Positive
edge_5326	Sg_Z14_36	Sg_K15_44	-0.5716	0.5716	0.001	0.001	Negative
edge_5327	Sg_Z14_36	Sg_K17_22	0.6126	0.6126	0.001	0.001	Positive
edge_5328	Sg_Z14_36	Sg_K22_66	-0.5207	0.5207	0.001	0.001	Negative
edge_5329	Sg_Z14_36	Sg_K22_8	-0.4021	0.4021	0.001	0.001	Negative
edge_5330	Sg_Z14_36	Sg_K36_16	-0.5418	0.5418	0.001	0.001	Negative
edge_5331	Sg_Z14_36	Sg_K36_27	-0.415	0.415	0.001	0.001	Negative
edge_5332	Sg_Z14_36	Sg_K36_3	0.677	0.677	0.001	0.001	Positive
edge_5333	Sg_Z14_36	Sg_M02_5	-0.4223	0.4223	0.001	0.001	Negative
edge_5334	Sg_Z14_36	Sg_M07_4	0.5139	0.5139	0.001	0.001	Positive
edge_5335	Sg_Z14_36	Sg_M12_21	0.843	0.843	0.001	0.001	Positive
edge_5336	Sg_Z14_36	Sg_M12_39	0.7801	0.7801	0.001	0.001	Positive
edge_5337	Sg_Z14_36	Sg_M12_6	-0.5124	0.5124	0.001	0.001	Negative
edge_5338	Sg_Z14_36	Sg_M15_29	0.7464	0.7464	0.001	0.001	Positive
edge_5339	Sg_Z14_36	Sg_OA7r2_38	-0.4106	0.4106	0.001	0.001	Negative
edge_5340	Sg_Z14_36	Sg_OB03r2_39	-0.5416	0.5416	0.001	0.001	Negative
edge_5341	Sg_Z14_36	Sg_OB05r2_38	-0.4325	0.4325	0.001	0.001	Negative
edge_5342	Sg_Z14_36	Sg_OB05r2_8	-0.4589	0.4589	0.001	0.001	Negative
edge_5343	Sg_Z14_36	Sg_OB24r1_18	-0.4838	0.4838	0.001	0.001	Negative
edge_5344	Sg_Z14_36	Sg_OG24B2A_8	0.7992	0.7992	0.001	0.001	Positive
edge_5345	Sg_Z14_36	Sg_P27_4	0.7099	0.7099	0.001	0.001	Positive
edge_5346	Sg_Z14_36	Sg_Y07_14	-0.6034	0.6034	0.001	0.001	Negative
edge_5347	Sg_Z14_36	Sg_YA04_9	-0.4186	0.4186	0.001	0.001	Negative
edge_5348	Sg_Z14_36	Sg_YB35_19	-0.4956	0.4956	0.001	0.001	Negative
edge_5349	Sg_Z14_36	Sg_YB37_28	-0.3928	0.3928	0.001	0.001	Negative
edge_5350	Sg_Z14_36	Sg_YB38_12	-0.4461	0.4461	0.001	0.001	Negative
edge_5351	Sg_Z14_36	Sg_YB39_24	-0.438	0.438	0.001	0.001	Negative
edge_5352	Sg_Z14_36	Sg_YB41_11	-0.5105	0.5105	0.001	0.001	Negative
edge_5353	Sg_Z14_36	Sg_YB46_3	0.6884	0.6884	0.001	0.001	Positive
edge_5354	Sg_Z14_36	Sg_Z02_43	0.8161	0.8161	0.001	0.001	Positive
edge_5355	Sg_Z14_36	Sg_Z03_24	0.6398	0.6398	0.001	0.001	Positive
edge_5356	Sg_Z14_36	Sg_Z06_28	0.6271	0.6271	0.001	0.001	Positive
edge_5357	Sg_Z14_36	Sg_Z07_42	-0.5936	0.5936	0.001	0.001	Negative
edge_5358	Sg_Z14_36	Sg_Z10_1	-0.3948	0.3948	0.001	0.001	Negative
edge_5359	Sg_Z14_36	Sg_Z12_45	-0.5325	0.5325	0.001	0.001	Negative
edge_5360	Sg_Z14_45	Gp_MJ2_113	-0.4197	0.4197	0.001	0.001	Negative
edge_5361	Sg_Z14_45	Gp_MJ3_477	-0.4472	0.4472	0.001	0.001	Negative
edge_5362	Sg_Z14_45	Sg_B19_40	0.9088	0.9088	0.001	0.001	Positive
edge_5363	Sg_Z14_45	Sg_CB03_47	0.4955	0.4955	0.001	0.001	Positive
edge_5364	Sg_Z14_45	Sg_CK51A_47	-0.4548	0.4548	0.001	0.001	Negative
edge_5365	Sg_Z14_45	Sg_E06_24	0.8404	0.8404	0.001	0.001	Positive
edge_5366	Sg_Z14_45	Sg_EA61_27	0.822	0.822	0.001	0.001	Positive
edge_5367	Sg_Z14_45	Sg_EB10_11	0.893	0.893	0.001	0.001	Positive
edge_5368	Sg_Z14_45	Sg_EB21_10	0.7154	0.7154	0.001	0.001	Positive
edge_5369	Sg_Z14_45	Sg_G29_33	0.6224	0.6224	0.001	0.001	Positive
edge_5370	Sg_Z14_45	Sg_I12_6	0.8235	0.8235	0.001	0.001	Positive
edge_5371	Sg_Z14_45	Sg_K01_5	0.8659	0.8659	0.001	0.001	Positive
edge_5372	Sg_Z14_45	Sg_M02_37	0.8959	0.8959	0.001	0.001	Positive
edge_5373	Sg_Z14_45	Sg_OB05r2_8	0.8093	0.8093	0.001	0.001	Positive
edge_5374	Sg_Z14_45	Sg_P23_1	0.8978	0.8978	0.001	0.001	Positive
edge_5375	Sg_Z14_45	Sg_YB35_7	0.7655	0.7655	0.001	0.001	Positive
edge_5376	Sg_Z14_45	Sg_YB37_7	-0.4129	0.4129	0.001	0.001	Negative
edge_5377	Sg_Z14_45	Sg_YB38_6	0.3752	0.3752	0.001	0.001	Positive
edge_5378	Sg_Z14_58	Sg_B15_35	-0.4268	0.4268	0.001	0.001	Negative
edge_5379	Sg_Z14_58	Sg_B15_52	-0.38	0.38	0.001	0.001	Negative
edge_5380	Sg_Z14_58	Sg_B25_10	-0.4632	0.4632	0.001	0.001	Negative
edge_5381	Sg_Z14_58	Sg_B26_35	0.4397	0.4397	0.001	0.001	Positive
edge_5382	Sg_Z14_58	Sg_C02_30	0.5625	0.5625	0.001	0.001	Positive
edge_5383	Sg_Z14_58	Sg_C14_34	0.4084	0.4084	0.001	0.001	Positive
edge_5384	Sg_Z14_58	Sg_CA13_9	0.4667	0.4667	0.001	0.001	Positive
edge_5385	Sg_Z14_58	Sg_CD27A_46	-0.4125	0.4125	0.001	0.001	Negative
edge_5386	Sg_Z14_58	Sg_CM17_16	0.4293	0.4293	0.001	0.001	Positive
edge_5387	Sg_Z14_58	Sg_G21_58	0.7726	0.7726	0.001	0.001	Positive
edge_5388	Sg_Z14_58	Sg_H04_45	0.5889	0.5889	0.001	0.001	Positive
edge_5389	Sg_Z14_58	Sg_K36_6	-0.378	0.378	0.001	0.001	Negative
