"SampleID"	"Group"	"Sg_A27_31"	"Sg_B04_2"	"Sg_D18_45"	"Sg_M12_6"	"Sg_A11_10"	"Sg_YB37_28"	"Sg_OB03r2_39"	"Sg_OB24r1_18"	"Gp_MJ4_197"	"Gp_NH_148"	"Sg_K36_16"	"Sg_K15_44"	"Sg_M02_5"	"Sg_P27_36"	"Sg_OA11r1_9"	"Sg_Z17_26"	"Sg_CM33A_60"	"Sg_M07_27"	"Sg_OM21r1_55"	"Sg_B07_53"	"Sg_K36_3"	"Sg_E06_10"	"Sg_Z03_24"	"Sg_CK52A_43"	"Sg_B07_50"	"Sg_K40_4"	"Sg_CA25_21"	"Sg_G18_1"	"Sg_B26_4"	"Sg_CM17_7"	"Sg_G09_4"	"Sg_CM32A_26"	"Sg_G18_19"	"Sg_M07_39"	"Sg_I05_27"
"YA34"	"Y"	0.0158678239135139	0.123822311918739	0.0037360441813766	0.0212474242022863	0.00188470537323031	0.00118147973638391	0.00285941351689663	0.00946144341738337	0.000107177451481981	0.000205760484684747	0.104729053380437	0.0124892064217493	0.00395292685442269	0.0000500498476260195	0.0104700236801501	0.000457020830847693	0.000130432936237505	0.00000960552631206434	0.0000419609833632284	0.0000596553739380838	0.000117794085826894	0.0001799772298471	0.00113749653695499	0.0000278054709033441	0.0000121332963941865	0.0000525776177081416	0.000291199113460477	0.00000859441827921546	0.000147116218779512	0.000192110526241287	0.000236599279686637	0.000998974736454691	0.000720414473404825	0.000167338379436489	0.000301310193788966
"YB31"	"Y"	0.017505818926729	0.025862626818225	0.0101252358409487	0.0285006076759277	0.00316881257494838	0.0138051635265022	0.00516221206170995	0.00960906519017931	0.012518528554702	0.00701102309977412	0.100791798700524	0.017760618151007	0.0149396267393586	0.000609698143807873	0.00027906581706629	0.000000505554016424439	0.000041455429346804	0.0000156721745091576	0.0000338721191004374	0.0000242665927883731	0.00000404443213139551	0.000102121911317737	0.0000318499030347396	0.0000687553462337237	0.0000283110249197686	0.0000257832548376464	0.0000237610387719486	0.00541397796188932	0.0000930219390220967	0.000241654819850882	0.000215871565013235	0.000387759930597545	0.000598575955446536	0.0000444887534453506	0.00013093849025393
"YB32"	"Y"	0.00194436074716839	0.014518500243677	0.00606765930512612	0.0358948407201516	0.00176084463920632	0.00193576632888918	0.00139381242328218	0.0673190672730619	0.0000465109695110484	0.000133971814352476	0.00911210559203409	0.00332047877987571	0.000243171481900155	0.00137005138451023	0.000109705221564103	0.00000606664819709327	0.000062183144020206	0.0000429720913960773	0.000033366565084013	0.000028816578936193	0.00000556109418066883	0.000054094279757415	0.0000682497922172993	0.0000222443767226753	0.0000192110526241287	0.0000131444044270354	0.000489376287898857	0.0000323554570511641	0.0000631942520530549	0.000109199667547679	0.000431237576010046	0.000470165235274728	0.000433259792075744	0.0000793719805786369	0.000178966121814251
"YB34"	"Y"	0.0321041967050011	0.0302958299882509	0.0304616517056381	0.0040130877823772	0.00130129603827651	0.00253838671646711	0.00833961905493754	0.076925604693159	0.000140544016565994	0.000557626080116156	0.217152133336838	0.0340728240449579	0.000308893504035332	0.0000652164681187526	0.000439326440272837	0	0.0000682497922172993	0.00000202221606569776	0.0000176943905748554	0.00000606664819709327	0.0000561164958231127	0.0000682497922172993	0.0000202221606569776	0.00000657220221351771	0.0000267943628704953	0.0000181999445912798	0.00000505554016424439	0.00000505554016424439	0.0000520720636917172	0.0000697664542665726	0.0000530831717245661	0.000250754792146522	0.000399893226991731	0	0.000100605249268463
"YB35"	"Y"	0.0390580922009193	0.0245264475528152	0.0104123905222777	0.00138926243713436	0.00059908150946296	0.000879663988578524	0.000901908365301199	0.00412228744992487	0.0414003239590137	0.000246204805998702	0.00244435366941216	0.00235385950047219	0.000282099141164837	0.00513743991490515	0.0194228797570105	0.0000257832548376464	0.000161271731239396	0.0000753275484472414	0.000335687866905827	0.00206164927897886	0.000275526938951319	0.000556614972083307	0.000720414473404825	0.0000667331301680259	0.0000834164127100324	0.000148632880828785	0.00266426966655679	0.00000252777008212219	0.000142060678615267	0.00152121203542114	0.000314960152232425	0.00178713344806039	0.001712817007646	0.0000136499584434599	0.00440843102322111
"YB36"	"Y"	0.00221584325398832	0.000390287700679667	0.0000510609556588683	0.0016652949301021	0.00149795655066561	0.00114255207711923	0.00441095879330323	0.00189329979150952	0.000057633157872386	0.000110716329596952	0.0694373386018803	0.0125362229452768	0.000245699251982277	0.0000257832548376464	0.000191099418208438	0.00000151666204927332	0.0000551053877902638	0.00000758331024636658	0.000016177728525582	0.00398730452753955	0.000413543185435191	0.0000606664819709327	0.000100099695252039	0.0000252777008212219	0.0000166832825420065	0.000041455429346804	0.000811414196361224	0.0000353887811497107	0.0000763386564800903	0.0000505554016424439	0.000101616357301312	0.00089634727112053	0.000763386564800903	0.000070272008282997	0.000183516107962071
"YB37"	"Y"	0.000639020276760491	0.000259349210425737	0.0000278054709033441	0.042064116382579	0.000361976675759898	0.0145594501190074	0.000947913780795823	0.000849836301609482	0.045878015882485	0.0000278054709033441	0.00316173481871844	0.00242767038687016	0.0025939976582738	0.00678554600844882	0.000136499584434599	0.0000106166343449132	0.0000404443213139551	0.00000404443213139551	0.000125377396073261	0.000278560263049866	0.0000636998060694793	0.000041455429346804	0.000506059570440863	0.0000278054709033441	0.0000252777008212219	0.0000176943905748554	0.0024802480045783	0.000464098587077635	0.0000525776177081416	0.000248227022064399	0.00138218468090442	0.000245699251982277	0.00135033477786968	0.0000111221883613377	0.000669859071762381
"YB38"	"Y"	0.00196357179979252	0.0310410166084605	0.0386743767024531	0.00357628911218648	0.00224516538694093	0.0024514314256421	0.00971422042559559	0.00732396103594085	0.0840256052998239	0.000152677312960181	0.165788856376148	0.0244849921234684	0.000732042215782587	0.0108582891647641	0.000294232437559023	0.000000505554016424439	0.0000272999168869197	0.0000146610664763087	0.0000146610664763087	0.000012638850410611	0.00000808886426279102	0.0000353887811497107	0.0000384221052482574	0.0000348832271332863	0.00000303332409854663	0.0000237610387719486	0.00016632727140364	0.00000202221606569776	0.0000940330470549456	0.000238621495752335	0.000215871565013235	0.000449437520601326	0.00064458137094116	0.000000505554016424439	0.000219915997144631
"YB39"	"Y"	0.00209602695209572	0.00831484690813275	0.00053639281142633	0.0140508627784844	0.000782092063408607	0.00307073509576204	0.00773598755932676	0.0316143148630859	0.00876428442873407	0.000122849625991139	0.20829937695523	0.0351951539614202	0.000386243268548271	0.0000844275207428813	0.000270471398787075	0.00000960552631206434	0.0000353887811497107	0.000020727714673402	0.0000338721191004374	0.00000252777008212219	0.00000353887811497107	0.0000581387118888105	0.00000556109418066883	0.00000707775622994214	0.0000171888365584309	0.0000626886980366304	0.0000116277423777621	0.00000707775622994214	0.0000384221052482574	0.0000480276315603217	0.000391298808712516	0.00115822425162839	0.000611720359873571	0	0.0000743164404143925
"YB40"	"Y"	0.000677947936025173	0.000138016246483872	0.0000232554847555242	0.000537909473475603	0.00009908858721919	0.000221432659193904	0.000459548600929815	0.00427648142493433	0.0000652164681187526	0.000142566232631692	0.0000187054986077042	0.000121332963941865	0.0000323554570511641	0.000215366010996811	0.000132960706319627	0	0.00000151666204927332	0.00000859441827921546	0.00000808886426279102	0.000841747437346691	0.0000358943351661352	0.0000454998614781995	0.0000596553739380838	0.00000252777008212219	0.00000252777008212219	0.00000151666204927332	0.00021637711902966	0.000191604972224862	0.00000353887811497107	0.0000262888088540708	0.000120321855909016	0.000199693836487653	0.000451965290683448	0.000000505554016424439	0.000119310747876168
"YB41"	"Y"	0.00425019261608026	0.0430914021439535	0.030127986054798	0.0440443714649135	0.00775823193604944	0.00382401058023446	0.00256012553917336	0.121972489772642	0.000936791592434485	0.000367032215924143	0.086469958969236	0.0125862727929028	0.000229521523456695	0.0000566220498395372	0.000461570816995513	0.00000505554016424439	0.0000551053877902638	0.00000202221606569776	0.0000439831994289262	0.0000419609833632284	0.00000454998614781995	0.000508081786506561	0.000354898919529956	0.0000156721745091576	0.0000156721745091576	0.0000520720636917172	0.000187054986077042	0.0000237610387719486	0.0000444887534453506	0.000200704944520502	0.000312432382150303	0.000618798116103513	0.000657725775368195	0.00000151666204927332	0.000255304778294342
"YB43"	"Y"	0.0056308606349354	0.013471497875662	0.00697563431862441	0.0481954754937746	0.00236295947276783	0.00498476260194497	0.0119841579593413	0.0110948884444507	0.0161175675976275	0.000476737437488246	0.192607991393448	0.0336360253747672	0.000435282008141442	0.0000545998337738394	0.00033366565084013	0.00000101110803284888	0.0000242665927883731	0.00000303332409854663	0.00000101110803284888	0.00126691836515964	0.0000156721745091576	0.0000156721745091576	0.0000116277423777621	0.0000111221883613377	0.0000247721468047975	0.0000262888088540708	0.0000363998891825596	0.00000252777008212219	0.0000758331024636658	0.0000404443213139551	0.0000141555124598843	0.000523753961015719	0.000421632049697982	0.000000505554016424439	0.0000111221883613377
"YB45"	"Y"	0.0352133539060114	0.0759888131007246	0.00768138772555292	0.0279733148367971	0.0201180165295941	0.000926680512105996	0.00249844794916958	0.0160831899245107	0.000115266315744772	0.00017087725755146	0.0288524732713592	0.00608282592561885	0.0116130813112858	0.0179127899099507	0.000220421551161055	0.00000151666204927332	0.0000566220498395372	0.0000187054986077042	0.0000571276038559616	0.0000515665096752928	0.0000131444044270354	0.000100099695252039	0.000102121911317737	0.0000404443213139551	0.0000212332686898264	0.0000222443767226753	0.0000717886703322703	0.00000707775622994214	0.0000844275207428813	0.000327093448626612	0.000862475152020093	0.00116378534580906	0.000547009445771243	0.00000353887811497107	0.0002027271605862
"YB46"	"Y"	0.00169916704920254	0.00433866456895453	0.000383209944449725	0.0228343582598426	0.00149542878058349	0.00174921689682856	0.0123390568788713	0.0164845998135517	0.00009908858721919	0.000827086370870382	0.00986133664437511	0.00297063540051	0.000445393088469931	0.000112232991646225	0.000691597894468632	0.0000358943351661352	0.000892808393005559	0.0000727997783651192	0.000681992368156568	0.000104144127383434	0.000116782977794045	0.000233565955588091	0.000193121634274136	0.000210816024848991	0.000103133019350586	0.000275021384934895	0.000219915997144631	0.000012638850410611	0.000349843379365712	0.00109048001342751	0.000158743961157274	0.00049544293609595	0.000895336163087681	0.0000313443490183152	0.00447920858552053
"YB47"	"Y"	0.0155028139136554	0.00271937505434706	0.0000257832548376464	0.00241806486055809	0.000579870456838831	0.00673094617467498	0.00175781131510777	0.00130786824049002	0.000160766177222972	0.0000389276592646818	0.0256270386465712	0.00488921289284075	0.0000960552631206434	0.0000470165235274728	0.0000606664819709327	0.0000353887811497107	0.0000227499307390997	0.00000252777008212219	0.00000960552631206434	0.000016177728525582	0.00000151666204927332	0.0000687553462337237	0.000239632603785184	0.0000232554847555242	0.0000222443767226753	0.0000874608448414279	0.0000278054709033441	0.0000121332963941865	0.000028816578936193	0.000267438074688528	0.00028361580321411	0.000182504999929222	0.000301310193788966	0.0000232554847555242	0.000376132188219783
"YB50"	"Y"	0.0265835468456463	0.0201448108924646	0.00382249391818518	0.0301633748359477	0.00125680728483116	0.000670364625778806	0.00112839656465935	0.0181266392588983	0.000309904612068181	0.000167843933452914	0.019188808247406	0.00503279023350529	0.000207782700750444	0.00609698143807873	0.000562176066263976	0.000451965290683448	0.000294232437559023	0.0000394332132811062	0.00010818855951483	0.000334171204856554	0.00124619065048624	0.000267438074688528	0.00049999292224377	0.000408487645270947	0.0000510609556588683	0.000582903780937378	0.000224465983292451	0.000956002645058614	0.0000930219390220967	0.0006309314124977	0.00009908858721919	0.0006081814817586	0.000884719528742768	0.00000353887811497107	0.00157328409911285
"YB52"	"Y"	0.000744681066193198	0.0313949044199577	0.00444533646642009	0.0141464124875886	0.0136833250085439	0.00120119634302447	0.00561973844657406	0.00565462167370735	0.0000849330747593057	0.000187560540093467	0.0880685207691701	0.0142318511163644	0.000165316163370792	0.000012638850410611	0.000188571648126316	0	0.000012638850410611	0.00000606664819709327	0.0000136499584434599	0.00000151666204927332	0.00000556109418066883	0.0000879663988578524	0.0000328610110675885	0.0000131444044270354	0.00000960552631206434	0.0000768442104965147	0.00000101110803284888	0.00000454998614781995	0.0000586442659052349	0.0000692609002501481	0.000577848240773134	0.00115367426548057	0.000584925997003076	0.0000257832548376464	0.000118805193859743
"YB54"	"Y"	0.00698119541280508	0.0427370087784399	0.00232554847555242	0.0226265755590922	0.0036263389598125	0.0126575559092187	0.00481489645242636	0.0362820950967327	0.000137510692467447	0.000449437520601326	0.0936715759332022	0.0176205796884574	0.000447920858552053	0.00142566232631692	0.00253990337851638	0.00000202221606569776	0.0000262888088540708	0.00000353887811497107	0.0000116277423777621	0.00000303332409854663	0.00000808886426279102	0.000187054986077042	0.000012638850410611	0.0000242665927883731	0.0000141555124598843	0.0000111221883613377	0.0000566220498395372	0.000215366010996811	0.0000712831163158459	0.000110210775580528	0.000206771592717596	0.000671881287828079	0.000482804085685339	0	0.000190088310175589
"YB55"	"Y"	0.0147171829721318	0.0297240483956749	0.00126995168925819	0.0130690768785882	0.00199542170282726	0.00720566139609753	0.00489679620308711	0.00745186620209623	0.0477126714080893	0.00125933505491328	0.0847960696208547	0.0149765321825576	0.00531792269876867	0.00315819594060347	0.00156216191075152	0.00238368718744123	0.00110412997187097	0.0000166832825420065	0.000200199390504078	0.00013093849025393	0.0000303332409854663	0.000223454875259602	0.00406414873803606	0.000354393365513532	0.0000424665373796529	0.000645086924957584	0.000694631218567179	0.000185032770011345	0.000173405027633583	0.000413037631418767	0.00137814024877302	0.00120321855909016	0.00100706360071748	0.0000212332686898264	0.000553581647984761
"YB56"	"Y"	0.0524274681652636	0.0427885752881152	0.0187570651173795	0.0148016104928747	0.00260056986048731	0.00310359610682963	0.00574916027477872	0.00720566139609753	0.00506716790662215	0.000125882950089685	0.133836831430091	0.0242205873728784	0.000417082063550162	0.0168900541347241	0.00159755069190123	0.0000116277423777621	0.0000293221329526175	0.00000505554016424439	0.00000960552631206434	0.00000960552631206434	0.00000151666204927332	0.000163293947305094	0.0000449943074617751	0.0000298276869690419	0.0000176943905748554	0.0000232554847555242	0.0000136499584434599	0.00000454998614781995	0.0000808886426279102	0.000128410720171807	0.000152677312960181	0.000713336717174883	0.000538920581508452	0.0000960552631206434	0.000173910581650007
"YB57"	"Y"	0.0302907744480867	0.0215224455872212	0.00559243852968714	0.0129775716016153	0.00103284685555513	0.00658686327999401	0.00224920981907233	0.0206761481637267	0.00195447182749688	0.00133314594131125	0.0431272964791196	0.0090317225034226	0.0248874131205423	0.00366526661907718	0.000149138434845209	0.0000869552908250035	0.000257832548376464	0.0000267943628704953	0.000240643711818033	0.0000343776731168618	0.0000490387395931706	0.000206266038701171	0.000319004584363821	0.000100605249268463	0.0000187054986077042	0.000262382534524284	0.0000197166066405531	0.000459043046913391	0.000304343517887512	0.000248227022064399	0.000229521523456695	0.000462076371011937	0.00046359303306121	0.0000217388227062509	0.00064913135708898
"YB59"	"Y"	0.0552813205879795	0.0553551314743775	0.00534218929155705	0.00267589740893456	0.00218551001300285	0.00333210652225348	0.00537555585664106	0.0107212840263131	0.00528758945778321	0.000298782423706843	0.0848754416014333	0.0143890784154724	0.000289682451411203	0.0154825917529984	0.00793669250384727	0.00000859441827921546	0.0000181999445912798	0.00000808886426279102	0.0000363998891825596	0.00140796793574206	0.0000869552908250035	0.0000692609002501481	0.000392815470761789	0.000041455429346804	0.00000758331024636658	0.0004054543211724	0.00457930828077257	0.00034731560928359	0.00012183851795829	0.0000449943074617751	0.000780069847342909	0.000724458905536221	0.000549031661836941	0.00000454998614781995	0.0000894830609071257
